elec_demand_p1,elec_demand_p10,elec_demand_p11,elec_demand_p12,elec_demand_p13,elec_demand_p14,elec_demand_p15,elec_demand_p16,elec_demand_p17,elec_demand_p18,elec_demand_p19,elec_demand_p2,elec_demand_p20,elec_demand_p21,elec_demand_p22,elec_demand_p23,elec_demand_p24,elec_demand_p25,elec_demand_p26,elec_demand_p27,elec_demand_p28,elec_demand_p29,elec_demand_p3,elec_demand_p30,elec_demand_p31,elec_demand_p32,elec_demand_p33,elec_demand_p34,elec_demand_p4,elec_demand_p5,elec_demand_p59,elec_demand_p6,elec_demand_p7,elec_demand_p8,elec_demand_p9
8136.042767591632,21589.91675324575,2964.4397811985978,1769.9440111193283,3781.0210061439952,698.274016214245,2568.09087067517,1008.0811638208456,1290.2326977488542,726.688141463095,17.748663932735433,4517.945445167796,421.20145132021077,1161.9558502310604,178.83787726906996,175.78306260776674,958.5516278713723,5688.412048501091,257.5301274871603,1203.3576136741262,8462.983964621859,136.93275824641816,2095.3816995171346,1464.7259166187232,3017.448343616013,317.6711281900677,7697.440980194766,2799.236001716605,916.5949047929364,6799.454154383591,1128.4191258980618,1837.961970723662,234.03244899325767,207.44516553927483,17607.500536513777
8574.630172991787,24015.112297875985,3298.171694499595,1927.3166356307822,4115.695152104054,706.242906556205,2595.983246307019,1019.0385677754201,1325.8253238936502,747.450659790612,18.7347008178874,4761.386222863355,433.0662809348646,1188.5265205089913,189.05718454158824,179.87104080794737,981.033648994155,5856.7497663358945,264.5445667572386,1314.3569797630328,9239.985066546567,150.41856019492906,2208.725488531467,1602.6923096146795,3137.091792724444,315.6918688243975,7966.262150703908,2896.634609987886,965.8742007495459,7217.666608258273,1115.8927341212102,1951.0211447529346,248.03439038601667,230.9295239022116,19586.39921278696
8683.045037248005,24724.663052459087,3396.0402907755474,1979.1101576218937,4224.265038739906,702.2584613852249,2583.0332147636605,1014.0579296142499,1309.0176948808298,737.5637463013181,17.748663932735433,4821.507224642421,427.13386612753766,1183.4167762247737,189.05718454158824,178.84904625790222,975.924098738977,5830.697500480508,263.5425040043703,1324.7307522947062,9317.788915203915,151.45592957558372,2236.3222371610436,1616.1777465240586,3126.9525173762718,307.7748313617167,7962.366191711023,2894.6866378224604,977.7012317791322,7316.716926281225,1074.1380948650376,1976.0342363523312,263.03647044968704,238.75764335652386,20163.82266432068
8556.889558840769,24418.332864618384,3353.956794376888,1967.1578063931756,4201.355796605735,676.3595677738549,2491.3868376875876,978.1973348538246,1279.3571730934998,720.7559933695187,17.748663932735433,4751.530320932361,418.2352439165473,1162.9777990879038,178.83787726906996,175.78306260776674,959.5735379224078,5745.5266313379,259.534252992897,1299.8336982186897,9128.984909128752,148.3438214336197,2203.797497704757,1581.9454836002499,3040.768676916809,297.87853453336567,7714.972795662754,2805.079918212882,963.9030289112816,7239.677790041152,1004.1990741109487,1956.0237630728138,267.03702513333246,235.82209856115674,19915.236975016334
8275.99650144966,23413.217519850325,3214.9833876650355,1897.4357575589872,4052.943749736543,636.515116064055,2346.9441781655164,921.4180598164844,1227.9456019954612,692.0839442505667,16.762627047583464,4595.807070422651,401.4267352957877,1146.6266173784077,178.83787726906996,173.73907350767644,947.3106173099809,5520.074330666286,249.5136254642137,1261.450739851498,8857.19013115242,144.19434391100094,2131.8488316347893,1535.2651250677834,2930.2505756217333,282.04445960800405,7376.998353029882,2682.3576717910687,932.3642794990515,6979.545641698048,922.7775275614123,1886.9876302584794,265.03674779150975,225.05843431147738,19095.09993707522
7812.7693541730905,22028.37018504331,3025.118310889688,1815.7613574960806,3878.634298715679,591.6901078905299,2178.593768101861,854.6775084568039,1138.9640366334713,641.6606854551683,14.790553277279527,4338.568030023699,371.7646612591532,1097.5730722499197,167.59663926929986,166.58511165736036,906.4342152685578,5253.53961076118,237.48887242979376,1170.161541572771,8222.310726108466,133.82065010445413,2012.591453628405,1424.2696058905856,2727.465068658292,254.33482848862118,6843.251971004483,2488.53444133122,880.1282257850454,6582.3438613433855,861.1894346585578,1777.93055088511,255.03536108239618,212.33774019822,17965.698813227915
7163.265758310839,20168.8578626876,2769.6812746094524,1697.2338744779602,3624.6405272281345,548.8573223024949,2021.2010770364316,792.9175952582937,1028.2314219607726,579.3731304726173,13.804516392127558,3978.827609542406,336.1701724151917,1031.1463965550922,157.37733199678155,156.3651661569088,850.2291624616009,4787.604856039847,216.4455546195589,1079.9097205472115,7572.907935981806,123.44695629790729,1845.0397655202614,1313.2740867133878,2508.4567211377744,236.52149419758936,6276.389937539551,2282.0493917961053,807.1948677692634,5991.043477994253,827.7857232536198,1618.8472883129477,241.03341968963716,194.7244714260174,16449.717581997862
6531.502776599606,17911.997117765357,2459.4378244146833,1563.7659524239423,3339.769081559751,515.98564964191,1899.6700117833786,745.1034689110598,962.9782740286468,542.7915505622301,12.818479506975589,3627.957500799009,314.41798478832635,984.1367491402912,157.37733199678155,149.2112043065927,812.4184905732845,4424.877154514852,200.4125505736656,1018.7044626103379,7153.804537880896,116.18537063332451,1682.4160682388283,1239.622854362163,2357.3815184500104,226.62519736923832,5851.7304073149635,2128.159590727482,736.2326815917457,5455.771557365174,806.9084036255335,1474.7718807004235,219.0303689295873,172.21862799486965,14608.813323803077
6017.024966220099,16262.903295044636,2232.382681054474,1464.1630255179587,3128.6056323230478,494.07120120151995,1819.977509978098,714.2235123118047,927.3856478838508,523.0177235836425,12.818479506975589,3342.1363448001734,302.5531551736725,978.0050559992302,157.37733199678155,147.1672152065024,806.2870302670711,4229.4851605994545,191.39398579785066,982.3962587494806,6901.72006823109,112.03589311070577,1550.3459140829975,1196.054519731861,2297.559793895795,230.58371610057873,5674.464273138645,2062.9025231857236,678.0831123629465,5038.55961175335,807.9522696069379,1360.7121830071749,200.0277341822715,156.56238908624513,13263.123076584665
5801.180827382719,15296.935578115645,2100.260076081938,1413.365532795907,3017.0475836696946,489.09064473779495,1798.0620719816457,706.2544912539324,898.7138101560985,506.20997065184304,12.818479506975589,3221.8943412420426,293.65453296268214,986.1806468539781,157.37733199678155,149.2112043065927,814.4623106753558,4144.314291456845,187.38573478637736,968.910354458305,6816.65452703239,110.99852373005109,1494.1668186585025,1182.569082822482,2291.476228686892,223.65630832073302,5621.8688267346815,2043.4228015314675,653.4434643846417,4845.4615170217385,823.6102593280026,1310.6859998083817,185.02565411860115,147.75575470014385,12475.282604576794
5665.169452224918,14813.462374303159,2033.7094306142903,1377.508479109753,2941.3474792263482,483.1139769813249,1777.1427902577595,697.289342563826,893.7703898582101,504.23258795398425,12.818479506975589,3146.0038963733864,292.665797161461,966.7636185739516,157.37733199678155,146.14522065645724,798.1117498587865,4074.1735756923435,184.3795465277724,980.3215042431459,6890.308837094679,112.03589311070577,1459.6708828715316,1192.9424958296966,2314.7965619876877,225.63556768640322,5563.42944184139,2021.9951077117857,638.659675597659,4742.409165947354,888.3299501750699,1281.6708135530816,178.02468342222164,141.88466510940967,12079.894342848622
5647.428838073901,14488.537063238899,1988.6898763273523,1375.5164205716333,2938.3593172088476,498.05564637249995,1833.923697794022,720.2002781052089,902.6685463944091,509.1760446986312,12.818479506975589,3136.1479944423922,294.6432687639033,978.0050559992302,157.37733199678155,147.1672152065024,806.2870302670711,4137.300219880395,187.38573478637736,1007.2933128254971,7085.337151062429,115.14800125266983,1454.7428920448217,1226.137417452784,2370.562576402634,250.37630975728078,5586.805195798706,2030.7609824562012,635.7029178402623,4719.397475901618,994.8042802783099,1274.6671479052507,174.02412873857622,138.94912031404257,11816.628396301892
5855.388259510828,14629.468523459542,2009.2422815453024,1392.4489181456504,2976.209369430521,539.8923206677899,1985.3394512240554,778.9718084070171,960.0122218499138,541.8028592133007,12.818479506975589,3251.4620470350255,314.41798478832635,988.2245445676651,157.37733199678155,150.23319885663787,815.4842207263913,4292.611804787506,194.40017405645565,1095.4703793447218,7690.13240129221,124.48432567856197,1507.9651929732906,1334.0209127278174,2465.8717646754517,279.0755705594987,5844.912479077412,2125.237632479343,659.3569798994349,4898.488454953217,1035.5150535530781,1323.692807440068,172.02385139675349,140.90615017762062,11931.134402792477
6477.295344471497,15633.605177531625,2147.237002294395,1456.19479136548,3111.672714223878,587.7056627195499,2159.666798923107,848.7007426633998,1068.767468403457,602.113031497993,14.790553277279527,3597.4042048129263,349.0237378310667,1022.9708057003442,157.37733199678155,155.34317160686362,844.0977021553875,4706.442027798066,212.43730360808556,1234.4789312691466,8669.42350972602,140.04486638838222,1668.61769392404,1501.0328621439749,2718.339720844937,315.6918688243975,6415.67047153523,2332.696668097171,729.3335801578204,5449.768507788025,1048.0414453299297,1472.7708333724718,179.024822093133,150.69129949551095,12749.314073101272
7332.787182420562,17779.873873808505,2441.821477085012,1581.6944792670192,3376.623079775591,627.55011442935,2310.086396080574,906.4761453329738,1186.4208714931992,668.3553518762615,16.762627047583464,4072.4586778868525,387.5844340786916,1064.8707088309277,167.59663926929986,161.47513890713458,878.8426438905972,5241.515488058694,236.48680967692545,1289.4599256870163,9050.143675822641,147.306452052965,1888.4060847953103,1568.4600466908707,2826.829967070378,306.7852016788816,6806.240360572065,2474.898636173241,825.921000232775,6157.127849628696,1075.1819608464418,1662.8703295278858,200.0277341822715,171.24011306308063,14500.179420209444
7951.737498356061,19561.090940486076,2685.5142818121335,1634.4840305271905,3491.1692904464444,651.4567854552299,2397.748148066383,941.3406124611652,1219.0474454592622,686.1517961569904,16.762627047583464,4416.4296552785545,398.4605278921243,1126.1876402415378,178.83787726906996,170.67308985754096,928.9162363913405,5631.297465664282,254.52393922855535,1286.3477939275142,9039.769829334995,147.306452052965,2048.072987580718,1565.3480227887062,2965.7380393403355,290.95112675351993,7159.798639176481,2603.4647990913313,895.8976004911605,6701.404344623498,1065.7871670138031,1809.9473081323379,225.03120095505545,188.85338183528322,15953.524887205329
8134.071588241519,20823.601938296004,2859.7203831833285,1688.2696110564216,3605.7155011172977,659.4256757971899,2425.6405236982314,952.2980164157395,1205.2058686251748,678.2422653655553,16.762627047583464,4516.959854974696,393.5168488860185,1123.1217936710073,178.83787726906996,169.6510953074958,925.8505062382337,5570.174841926645,251.51775096995036,1247.9648355603222,8771.087205304955,142.11960514969158,2095.3816995171346,1518.66766425624,2997.169792919669,286.00297833934445,6993.246392230599,2543.0776619631374,915.6093188738042,6833.471435320766,1044.9098473857168,1845.9661600354689,245.0339743732826,200.5955610167516,16982.121577988277
8116.3309740905015,21315.88335837228,2927.2497146137357,1728.1107818188152,3690.380091613146,648.4684515769949,2386.7904290681568,936.359974299995,1189.3869236719322,669.344043225191,16.762627047583464,4508.089543236802,388.57316987991277,1111.8803562457288,178.83787726906996,168.62910075745066,916.6533157789136,5560.154739674574,251.51775096995036,1195.0585956487873,8387.254885262042,135.8953888657635,2090.4537086904247,1454.3525036115084,2944.4455611091744,280.06520024233384,6986.428463993047,2540.1557037149987,914.623732954672,6832.470927057908,1026.1202597204392,1845.9661600354689,249.03452905692802,204.50962074390773,17384.36062642956
7941.881601605496,21073.16806577006,2893.9743918799118,1688.2696110564216,3604.7194471114644,639.5034499422899,2353.9172720734787,924.4064427131865,1173.5679787186896,660.4458210848264,16.762627047583464,4410.516114119958,383.62949087380696,1113.9242539594156,178.83787726906996,168.62910075745066,918.6971358809847,5501.036136387351,248.5115627113454,1140.077601230918,8000.310411272834,129.67117258183538,2046.1017912500336,1386.9253190646125,2847.1085177667223,264.2311253169722,6737.087088448336,2449.574998022708,894.9120145720283,6717.412476829228,1016.7254658878004,1814.9499264522171,249.03452905692802,203.53110581211868,17186.666495565474
7760.5331013950945,20474.209359832326,2810.786085045352,1636.4760890653101,3494.157452463945,628.546225722095,2315.067177443404,909.464528229676,1147.8621931696703,646.6041421998151,16.762627047583464,4310.971504616915,374.7308686628166,1090.4194302520152,167.59663926929986,165.56311710731518,899.2808449113087,5411.857226343913,245.5053744527404,1106.8815291295628,7766.898865300792,125.52169505921665,1999.7786774789586,1347.5063496371965,2783.231083073238,256.3140878542914,6583.196708229334,2394.057791308078,874.2147102702523,6574.33979524052,1004.1990741109487,1776.9300272211342,245.0339743732826,197.6600162213845,16698.30327130221
7667.887671939781,20121.88070928072,2762.8304728701355,1609.5832988006946,3437.382374131435,630.5384483075849,2321.0441150788,911.456783494144,1135.9979844547383,639.6833027573094,14.790553277279527,4259.720814575744,370.775925457932,1091.4413791088587,167.59663926929986,165.56311710731518,900.3027549623442,5335.7044492281675,241.4971234412671,1085.0966068130483,7629.964091663861,123.44695629790729,1975.1387233454082,1320.535475818438,2769.036097585797,260.2726065856318,6516.96540535027,2369.708139240258,863.3732651597982,6499.301675526163,1001.0674761667357,1755.9190302776412,240.0332810187258,192.76744156243933,16410.57022935151
7579.184601184694,19941.80162122101,2738.3633238011475,1569.7421280383012,3353.7138376414205,627.55011442935,2311.0825523531403,907.4722729652079,1129.0771960376946,636.7172287105213,14.790553277279527,4209.455714727674,368.7984538554897,1093.4852768225458,167.59663926929986,165.56311710731518,902.3465750644154,5302.638111796331,239.4929979355304,1068.4985707623707,7496.141471973224,121.37221753659792,1952.4699655425418,1299.7886498040086,2752.8132570287216,263.2414956341371,6455.604051212313,2347.306459337863,854.5029918876085,6466.284902851847,1008.3745380365659,1747.9148409658342,237.03286500599174,191.7889266306503,16263.767656927683
7539.7610141824325,19729.425740194067,2709.0027449183617,1562.7699231548825,3336.7809195422506,647.4723402842499,2382.805803977893,935.363846667761,1147.8621931696703,647.5928335487445,16.762627047583464,4186.787140286387,375.7196044640378,1106.7706119615111,178.83787726906996,167.6071062074055,913.5875856258068,5307.648162922367,239.4929979355304,1071.6107025218728,7531.412550031221,122.40958691725261,1942.6139838891215,1302.900673706173,2781.2032280036037,272.14816277965303,6612.416400675979,2404.7716382179187,849.5750622919476,6447.275245857543,1063.6994350509945,1742.912222645955,236.03272633508038,189.83189676707224,16089.561937651408
7708.296848617099,19983.885321148005,2744.2354395777047,1583.6865378051389,3383.5954578164256,662.414009675425,2435.6020864238913,956.2825269446757,1207.1832367443303,679.2309567144847,16.762627047583464,4281.4037988239315,393.5168488860185,1115.9681516731027,178.83787726906996,168.62910075745066,920.7409559830559,5366.76676620959,242.4991861941354,1085.0966068130483,7625.8145530688025,123.44695629790729,1985.9803031641704,1320.535475818438,2735.5764889368293,293.92001580202526,6989.350433237712,2541.1296897977118,868.3011947554592,6567.336237400514,1123.1997959910402,1774.9289798931825,236.03272633508038,191.7889266306503,16298.021590493243
8210.947582895928,21183.760114415425,2908.654681321305,1715.1624013210374,3663.4866334556414,692.2973484577749,2551.156214041548,1001.1082703952075,1280.3458571530775,721.7446847184481,17.748663932735433,4560.325823471071,418.2352439165473,1156.8461059468427,178.83787726906996,174.7610680577216,955.4858977182655,5666.367823546533,256.528064734292,1209.5818771931304,8484.769042245916,137.97012762707286,2115.093662823975,1470.949964423052,3021.5040537552823,307.7748313617167,7622.443769581708,2770.990405317934,925.4651780651261,6951.5314103380215,1134.6823217864878,1877.9829172826965,240.0332810187258,203.53110581211868,17276.705406652087
8624.89524641967,23639.295070620938,3246.3013384733404,1862.574733141893,3979.235753304863,698.274016214245,2571.0793394928683,1009.0772914530797,1322.8592717149172,745.4732770927533,18.7347008178874,4789.968338463239,432.0775451336434,1191.5923670795219,189.05718454158824,179.87104080794737,984.0993791472617,5845.727653858616,264.5445667572386,1316.4317342693673,9246.209374439157,150.41856019492906,2221.538264680913,1602.6923096146795,3151.2867782118847,293.92001580202526,7928.276550523269,2882.024818747194,971.7877162643391,7311.714384966934,1123.1997959910402,1976.0342363523312,254.03522241148482,227.99397910684448,19280.071178329243
8735.281290026,24502.50026447238,3364.722339967243,1934.2888405142012,4131.63201619739,695.2856823360099,2561.1177767672084,1005.0927809241435,1313.961115178718,739.541128999177,17.748663932735433,4851.074930435404,429.11133772998,1176.2631342268692,189.05718454158824,177.82705170785707,969.7926384327636,5826.68945957968,263.5425040043703,1324.7307522947062,9315.714145906386,151.45592957558372,2250.120611475832,1612.0283813211727,3084.367560913949,297.87853453336567,7873.733124622863,2862.545097092938,983.6147472939253,7366.74233942413,1079.3574247720592,1990.0415676479934,267.03702513333246,235.82209856115674,19982.766158331295
8561.817507216052,24158.97983018456,3317.7454137547857,1926.3206063617224,4114.69909809822,675.3634564811099,2484.4137437796257,975.2089519571224,1267.4929643785679,713.835153927013,17.748663932735433,4755.4726817047585,413.29156491044154,1154.8022082331559,178.83787726906996,174.7610680577216,953.4420776161943,5684.404007600262,257.5301274871603,1299.8336982186897,9140.396140265164,148.3438214336197,2204.783095870099,1581.9454836002499,3032.6572566382715,281.0548299251689,7685.753103216108,2794.3660713030413,964.8886148304138,7244.680331355442,1003.1552081295443,1958.0248104007655,269.0373024751552,232.88655376578964,19703.84127072602
8305.564191701355,23231.18105039866,3190.5162385960475,1884.4873770612094,4025.0542375732043,635.5190047713099,2337.9787717124223,917.4335492875483,1222.0134976379952,688.1291788548491,16.762627047583464,4612.562103705341,399.4492636933454,1135.3851799531292,178.83787726906996,171.69508440758614,936.0696067485895,5541.116545395637,250.51568821708204,1281.1609076616776,9001.386597330704,146.2690826723103,2139.7336169575256,1559.1239749843774,2889.693474229045,254.33482848862118,7317.584978388369,2660.929977971387,936.3066231755803,7032.572579629526,914.4265997101778,1899.9944378901655,265.03674779150975,224.07991937968836,18946.339997019077
7843.3226340998435,21982.371722332406,3019.246195113131,1806.7970940745422,3858.7132185990085,589.6978853050399,2174.609143011597,853.6813808245699,1121.1677235610732,631.7737719658744,14.790553277279527,4356.308653499489,366.8209822530474,1080.1999416835802,167.59663926929986,163.51912800722488,891.1055645030241,5179.390854095849,234.4826841711888,1181.5726913576118,8295.965036170754,134.8580194851088,2020.476238951141,1437.755042799965,2680.8244020567,240.48001292892977,6769.228750139646,2461.2628310152613,883.084983542442,6624.365208383425,845.5314449374931,1789.9368348528205,258.03577709513024,212.33774019822,17927.53014439772
7212.545242063666,20049.457597778444,2753.0436132425402,1714.1663720519773,3661.494525443974,551.84565618073,2031.1626397620917,796.9021057872297,1031.1974741395056,580.3618218215466,13.804516392127558,4006.4241349491904,336.1701724151917,1020.9269079866572,157.37733199678155,154.32117705681847,842.0538820533163,4746.522436806353,214.4414291138222,1085.0966068130483,7628.926707015096,123.44695629790729,1856.8669435043657,1320.535475818438,2455.73248932728,223.65630832073302,6219.898532142703,2261.595684059136,812.1227973649244,6064.080581182894,795.4258778300862,1638.857761592465,243.0336970314599,192.76744156243933,16351.84920038198
6561.070466851302,17837.616624871127,2448.6722788243287,1590.6587426885578,3397.540213898095,515.98564964191,1899.6700117833786,745.1034689110598,954.0801174924477,536.8594024686538,12.818479506975589,3643.7269438885996,311.4517773846629,982.0928514266042,157.37733199678155,149.2112043065927,810.3746704712134,4394.816847758637,199.4104878207973,1023.8913488761747,7190.113000587658,116.18537063332451,1690.3008535615643,1245.8469021664919,2323.9219098010426,219.6977895893926,5817.64076612721,2115.4977716522153,739.1894393491423,5489.788838302349,771.416960257787,1482.7760700122303,222.0307849423214,171.24011306308063,14548.134927201228
6067.290039647981,16121.971834823993,2213.787647762043,1490.0597865135144,3181.3964946322235,494.07120120151995,1818.9813537055318,714.2235123118047,928.3743319434284,523.0177235836425,12.818479506975589,3369.7328702069576,303.54189097489365,971.8733628581691,157.37733199678155,147.1672152065024,803.2213001139644,4217.461037896968,190.39192304498235,993.8074085343214,6973.29960899585,113.07326249136045,1563.1586902324439,1209.5399566412402,2235.7102142719455,215.7392708580522,5650.114529433106,2054.1366484413084,683.0110419586075,5086.584008370538,757.8467024995309,1374.719514302837,201.02787285318286,155.5838741544561,13148.61707009408
5816.950262183624,15226.469848005323,2091.4519024171022,1431.294059638984,3056.889743903035,482.11786568857997,1775.1504777126274,696.293214931592,908.600650751875,512.1421187454193,12.818479506975589,3229.779062786838,296.6207403663456,982.0928514266042,157.37733199678155,149.2112043065927,810.3746704712134,4113.251974475424,186.38367203350904,977.2093724836438,6869.561144119386,112.03589311070577,1498.1092113198704,1188.7931306268108,2229.626649063042,220.68741927222771,5595.5711035327,2034.6569267870523,655.4146362229062,4911.495062370372,770.3730942763826,1327.6949020959714,186.0257927895125,146.77723976835483,12417.540259423424
5717.405705002914,14690.147346610098,2017.0717692473786,1409.3814157196678,3010.07520562886,481.12175439583496,1771.1658526223634,696.293214931592,895.7477579773654,505.2212793029137,12.818479506975589,3175.5716021663693,292.665797161461,968.8075162876387,157.37733199678155,146.14522065645724,800.1555699608576,4056.1373916386146,183.37748377490405,990.6952767748194,6953.589300669321,113.07326249136045,1472.483659020978,1206.427932739076,2272.211605525365,226.62519736923832,5501.0940979552115,1999.5934278093914,644.573191112452,4810.443727821705,817.3470634395767,1299.6802395046473,179.024822093133,141.88466510940967,11980.06859360042
5682.9100663759355,14333.903933274582,1968.1374711094024,1398.4250937600095,2987.1659634946895,497.05953507975494,1826.95060388606,717.2118952085068,902.6685463944091,508.1873533497018,12.818479506975589,3155.859798304381,294.6432687639033,964.7197208602646,147.15802472426327,146.14522065645724,797.0898398077509,4056.1373916386146,183.37748377490405,1023.8913488761747,7198.412077777774,116.18537063332451,1463.6132755328997,1245.8469021664919,2351.2979532411073,231.57334578341383,5578.039288064713,2027.8390242080627,640.6308474359233,4793.4350873531175,916.5143316729864,1294.677621184768,176.02440608039893,137.97060538225352,11690.378184017402
5923.3939470897285,14421.007405216507,1980.860388625276,1413.365532795907,3019.0396916813615,536.9039867895549,1975.3778884983954,775.983425510315,951.1140653137147,535.8707111197244,12.818479506975589,3289.9000645659034,310.46304158344174,979.0270048560736,157.37733199678155,148.18920975654754,808.3308503691422,4221.469078797797,190.39192304498235,1115.1805471549014,7838.478406065552,126.55906443987134,1525.705959949447,1356.8424213436897,2427.3425183523977,267.2000143654775,5811.796827637881,2113.5497994867897,667.2416672524924,4971.525558141858,966.6198987803934,1342.7027570556093,175.02426740948758,138.94912031404257,11761.822102596996
6500.9494966728535,15365.443926834012,2110.0469357095335,1486.075669437275,3172.432008579722,584.717328841315,2150.7013924700127,844.7162321344636,1068.767468403457,602.113031497993,14.790553277279527,3610.216877323219,349.0237378310667,1019.9049591298136,157.37733199678155,154.32117705681847,841.0319720022808,4659.34754721333,211.43524085521724,1247.9648355603222,8771.087205304955,142.11960514969158,1674.531282916092,1518.66766425624,2656.490141221087,294.90964548486033,6362.101035383046,2313.216946442915,732.2903379152169,5466.777148256613,984.3656204642667,1476.7729280283752,182.02523810586706,147.75575470014385,12530.08889828169
7354.470155271806,17545.966797470075,2409.5248403139476,1615.5594744150537,3450.3310762072706,623.5656692583699,2293.151739446952,899.5032519073357,1187.409555552777,668.3553518762615,16.762627047583464,4084.285760204046,387.5844340786916,1065.8926576877711,167.59663926929986,161.47513890713458,879.8645539416327,5141.314465537977,232.4785586654521,1297.7589437123552,9114.461524046048,148.3438214336197,1894.3196737873625,1578.8334596980856,2817.7046192570233,286.9926080221795,6708.841385749911,2438.861151112867,828.8777579901715,6200.149704931594,1029.251857664652,1674.876613495596,200.0277341822715,168.30456826771353,14310.314759874629
7964.550164131796,19373.182326858554,2660.068446780386,1659.3847622536864,3542.964098749787,656.4373419189549,2415.678960972571,947.3173782545693,1224.9795498167282,690.106561552708,16.762627047583464,4423.32878663025,400.43799949456655,1118.0120493867898,178.83787726906996,169.6510953074958,922.784776085127,5514.0622693150435,249.5136254642137,1299.8336982186897,9142.470909562693,148.3438214336197,2052.015380242086,1581.9454836002499,2944.4455611091744,279.0755705594987,7120.839049247619,2588.855007850639,897.8687723294248,6758.433315606409,1043.8659814043126,1825.9556867559515,226.0313396259668,185.91783703991612,15799.87152806839
8163.639278493215,20822.62324760003,2859.7203831833285,1738.0710745094134,3713.2893337473165,660.4217870899349,2433.6097738787594,955.2863993124417,1216.0813932805293,685.163104808061,16.762627047583464,4533.7148882573865,396.48305628968194,1126.1876402415378,178.83787726906996,170.67308985754096,928.9162363913405,5574.182882827474,251.51775096995036,1259.3759853451631,8846.816284664774,144.19434391100094,2103.266484839871,1532.153101165619,2998.1837204544863,274.12742214532324,7075.061531081207,2572.2972444445213,919.551662550333,6868.489224520799,1031.3395896274608,1855.9713966752274,247.0342517151053,200.5955610167516,16982.121577988277
8176.45194426895,21221.929051558516,2914.526797097862,1748.0313672000118,3734.2064678698202,650.4606741624849,2394.7596792486847,940.3444848289312,1199.2737642677089,676.2648826676966,16.762627047583464,4540.614019609083,391.5393772835762,1110.8584073888853,178.83787726906996,167.6071062074055,915.631405727878,5514.0622693150435,249.5136254642137,1201.2828591677915,8434.974579105214,136.93275824641816,2106.2232793358967,1461.6138927165587,2945.4594886439913,271.1585330968179,6910.457263631768,2512.88409339904,921.5228343885974,6897.503964143684,1027.1641257018434,1864.9761096510103,251.03480639875073,204.50962074390773,17308.02328876917
7943.852780955609,20873.515163790817,2866.571184922645,1707.1941671685586,3646.5537153564715,642.4917838205249,2363.8788347991385,927.3948256098887,1173.5679787186896,661.4345124337558,16.762627047583464,4411.501704313057,383.62949087380696,1081.2218905404236,167.59663926929986,163.51912800722488,893.1493846050953,5394.82305251539,244.50331169987206,1134.890714965081,7973.338410404954,128.6338032011807,2046.1017912500336,1380.7012712602836,2841.024952557819,257.3037175371265,6652.349980353062,2418.407443375898,894.9120145720283,6742.42518340068,1030.2957236460566,1821.9535921000481,252.03494506966211,200.5955610167516,17024.204982083105
7679.71474804046,20280.428602028944,2784.361564050845,1671.3371134824044,3570.853610913125,631.5345596003299,2325.0287401690643,912.4529111263781,1154.782981586714,650.5589075955327,16.762627047583464,4264.648765541242,376.7083402652589,1073.0462996856756,167.59663926929986,162.49713345717973,885.9960142478462,5306.64615269716,239.4929979355304,1103.7693973700607,7764.824096003263,125.52169505921665,1978.0955178414342,1343.3569844343106,2786.27286567769,250.37630975728078,6507.225507868055,2365.8121949094066,865.3444369980626,6503.303708577596,1024.0325277576305,1757.920077605593,247.0342517151053,194.7244714260174,16539.75649308448
7513.150092955907,19923.206497997453,2735.427265912869,1641.4562354106095,3504.11799252228,622.5695579656249,2292.155583174386,899.5032519073357,1135.9979844547383,640.6719941062388,14.790553277279527,4172.988877582994,370.775925457932,1064.8707088309277,167.59663926929986,161.47513890713458,878.8426438905972,5221.4752835545505,235.4847469240571,1079.9097205472115,7582.2443978206875,123.44695629790729,1935.7147967317273,1313.2740867133878,2770.0500251206145,255.32445817145629,6397.164666319021,2325.8787655181814,846.6183045345509,6378.240175720334,1024.0325277576305,1723.9022730304134,237.03286500599174,191.7889266306503,16248.10871586914
7390.936973248898,19766.61598664118,2713.8961747321596,1616.5555036841135,3454.3152922306044,624.5617805511149,2299.128677082348,903.4877624362717,1133.0319322760054,638.6946114083801,14.790553277279527,4104.983154259134,369.78718965671084,1084.2877371109541,167.59663926929986,164.54112255727003,895.1932047071664,5133.29838373632,232.4785586654521,1063.3116844965339,7467.094701807814,121.37221753659792,1904.1756554407827,1293.5646019996798,2746.7296918198185,254.33482848862118,6337.751291677508,2304.4510716984996,832.8201016667003,6293.196973377397,1021.944795794822,1699.8897050949927,233.03231032234632,189.83189676707224,16121.85850358465
7338.700720470902,19540.538435870567,2683.5569098866144,1593.6468304957373,3403.5165379330956,634.5228934785649,2333.9941466221585,916.4374216553142,1140.9414047526266,642.6493768040976,14.790553277279527,4075.415448466151,372.7533970603743,1090.4194302520152,167.59663926929986,165.56311710731518,899.2808449113087,5138.308434862356,232.4785586654521,1065.3864390028687,7481.6180868905185,121.37221753659792,1889.3916829606524,1296.676625901844,2779.1753729339694,268.18964404831263,6462.421979449864,2349.2544315032887,826.9065861519072,6280.190365960241,1054.3046412183558,1696.888134103065,230.03189430961223,188.85338183528322,15935.90857851447
